"","country","district.region.code","district.region.name","ward.code.3A","ward.name.3A","village.3A","market.name.3A","gps.coordinates.of.the.market"
"1090",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7214325 32.0654566 0.0 2299.999"
"1091",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7214325 32.0654566 0.0 2299.999"
"1092",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.719242 32.063681 0.0 2799.999"
"1093",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7214325 32.0654566 0.0 2299.999"
"1094",6,71,"rukwa",710103,"muze","muze","muze","-7.6687047 31.5510938 0.0 3500.0"
"1095",6,71,"rukwa",710103,"muze","muze","muze","-7.6597141 31.5414604 0.0 5000.0"
"1096",6,71,"rukwa",710103,"muze","muze","muze","-7.6687047 31.5510938 0.0 3500.0"
"1097",6,71,"rukwa",710103,"muze","muze","muze","-7.6687047 31.5510938 0.0 3500.0"
"1098",6,71,"rukwa",710103,"muze","muze","muze","-7.6597141 31.5414604 0.0 5000.0"
"1099",6,71,"rukwa",710103,"muze","muze","muze","-7.6597141 31.5414604 0.0 5000.0"
"1100",6,71,"rukwa",710103,"muze","muze","muze","-7.6591797 31.5407468 0.0 4800.0"
"1101",6,71,"rukwa",710103,"muze","muze","muze","-7.6687047 31.5510938 0.0 3500.0"
"1102",6,71,"rukwa",710103,"muze","muze","muze","-7.6687047 31.5510938 0.0 3500.0"
"1103",6,71,"rukwa",710103,"muze","muze","muze","-7.6687047 31.5510938 0.0 3500.0"
"1104",6,71,"rukwa",710103,"muze","muze","muze","-7.6591797 31.5407468 0.0 4800.0"
"1105",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7247977 32.0737493 1141.2 3.7"
"1106",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7247194 32.073643 1140.1 3.5"
"1107",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7247951 32.0737472 1145.5 4.266"
"1108",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7248698 32.0735801 1126.2 3.82"
"1109",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7249383 32.0735521 1131.1 4.875"
"1110",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7247911 32.073635 1133.5 4.18"
"1111",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7248875 32.0735878 1140.5 4.65"
"1112",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7248961 32.0735228 1140.8 4.666"
"1113",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7247946 32.0734261 1140.5 4.34"
"1114",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7248433 32.0733067 1127.8999999999999 4.9"
"1115",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7248767 32.07335 1140.3 4.5"
"1116",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7249058 32.0733758 1136.3999999999999 3.85"
"1117",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7248887 32.0733919 1143.3 4.9"
"1118",6,61,"katavi",610110,"inyonga","kinyonga","inyonga","-6.7249354 32.0733658 1137.3 4.46"
"1119",6,71,"rukwa",710103,"muze","muze","muze","-7.66498 31.5485917 823.8 4.9"
"1120",6,71,"rukwa",710103,"muze","muze","muze","-7.6650398 31.5486843 855.9 4.9"
"1121",6,71,"rukwa",710103,"muze","muze","muze","-7.6650322 31.5486769 852.9 4.5"
"1122",6,71,"rukwa",710103,"muze","muze","muze","-7.6649011 31.5483689 834.3 4.48"
"1123",6,71,"rukwa",710103,"muze","muze","muze","-7.6649445 31.5483571 848.1999999999999 4.825"
"1124",6,71,"rukwa",710103,"muze","muze","muze","-7.6649211 31.5483744 853.1 5.0"
"1125",6,71,"rukwa",710103,"muze","muze","muze","-7.6648529 31.5483932 828.6 5.0"
"1126",6,71,"rukwa",710103,"muze","muze","muze","-7.6648198 31.5483181 844.3 4.5"
"1127",6,71,"rukwa",710103,"muze","muze","muze","-7.6648104 31.5483131 843.5 4.45"
"1128",6,71,"rukwa",710103,"muze","muze","muze","-7.6649224 31.548345 848.6 4.6"
"1129",6,71,"rukwa",710103,"muze","muze","muze","-7.6648002 31.5481764 845.2 4.471"
"1130",6,71,"rukwa",710103,"muze","muze","muze","-7.6647978 31.5482523 842.2 4.22"
"1131",6,71,"rukwa",710103,"muze","muze","muze","-7.6648664 31.5482729 886.4 4.15"
"1132",6,71,"rukwa",710103,"muze","muze","muze","-7.6648498 31.5483036 849.6 4.52"
"1133",6,71,"rukwa",710103,"muze","muze","muze","-7.6647314 31.5481825 831.6 4.72"
"1134",6,71,"rukwa",710103,"muze","muze","muze","-7.6647291 31.548225 837.6 4.675"
"1135",6,71,"rukwa",710103,"muze","muze","muze","-7.6647298 31.5481983 825.6 4.22"
"1136",6,71,"rukwa",710103,"muze","muze","muze","-7.6647204 31.5482121 835.3 4.983"
"1137",6,71,"rukwa",710103,"muze","muze","muze","-7.8812353 31.4658985 1885.0 4.2"
"1138",6,71,"rukwa",710103,"muze","muze","muze","-7.6649076 31.5481766 872.2 4.92"
"1139",6,71,"rukwa",710103,"muze","muze","muze","-7.6653919 31.5487809 826.7108950207295 4.753"
"1140",6,71,"rukwa",710103,"muze","muze","muze","-7.665338 31.5486042 827.0657206567192 5.0"
"1141",6,71,"rukwa",710103,"muze","muze","muze","-7.6652297 31.5484572 826.543299491628 5.0"
"1142",6,71,"rukwa",710103,"muze","muze","muze","-7.6651795 31.5483856 826.0996522801813 4.386"
"1143",6,71,"rukwa",710103,"muze","muze","muze","-7.6650897 31.5483612 827.3311157655356 4.571"
"1144",6,71,"rukwa",710103,"muze","muze","muze","-7.665093 31.5482918 826.3143829159033 4.859"
"1145",6,71,"rukwa",710103,"muze","muze","muze","-7.665092 31.5482918 825.4269956781617 4.554"
"1146",6,71,"rukwa",710103,"muze","muze","muze","-7.664945 31.548343 824.9209072033465 4.857"
"1147",6,71,"rukwa",710103,"muze","muze","muze","-7.6649731 31.5483197 824.6533328957206 4.571"
"1148",6,71,"rukwa",710103,"muze","muze","muze","-7.6647722 31.5482424 829.0221911486316 4.929"
"1149",6,71,"rukwa",710103,"muze","muze","muze","-7.6652794 31.5482575 828.4272986794274 4.0"
"1150",6,71,"rukwa",710103,"muze","muze","muze","-7.6648639 31.548295 831.3854213725059 4.535"
"1151",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8562886 31.2503968 1694.789925858317 4.8"
"1152",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8577036 31.2493429 1703.6399110995933 4.857"
"1153",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8576847 31.2493529 1703.6026356927941 4.857"
"1154",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8563168 31.2503914 1701.5965920090148 4.0"
"1155",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.857392 31.2501417 1703.2709395288787 4.689"
"1156",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8574731 31.2501172 1704.9924036650493 4.698"
"1157",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8575839 31.2500428 1703.1358882513614 4.702"
"1158",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8575926 31.2500404 1703.023469688601 5.0"
"1159",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8576134 31.2500373 1701.1857791277714 4.814"
"1160",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8576273 31.250077 1701.0500596933377 5.0"
"1161",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3374948 34.7011564 1061.725788962096 5.0"
"1162",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3380891 34.7013668 1075.60343206767 5.0"
"1163",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3380613 34.7013992 1079.8047680780292 5.0"
"1164",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3381687 34.7014376 1084.26923853904 5.0"
"1165",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3381872 34.7012687 1068.5325639816 5.0"
"1166",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-9.0469313 34.0844995 0.0 4400.0"
"1167",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-9.0469313 34.0844995 0.0 4400.0"
"1168",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3462803 34.693081 0.0 4199.999"
"1169",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3462803 34.693081 0.0 4199.999"
"1170",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3462803 34.693081 0.0 4199.999"
"1171",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3462803 34.693081 0.0 4199.999"
"1172",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3462803 34.693081 0.0 4199.999"
"1173",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3380938 34.7013908 1067.521490757463 4.192"
"1174",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3380297 34.7015291 1050.717796954741 4.873"
"1175",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3380555 34.7014662 1070.0601844039793 3.977"
"1176",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3380534 34.7014174 1096.8598026370983 3.977"
"1177",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3380335 34.7014171 1090.5935824104697 4.347"
"1178",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3380535 34.7014552 1083.4208261255483 4.727"
"1179",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3380482 34.7014482 1076.2153191461603 4.873"
"1180",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3378958 34.7015258 1082.4710693359375 4.094"
"1181",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3380903 34.7014025 1086.48291015625 4.347"
"1182",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3381107 34.7013964 1081.320556640625 4.094"
"1183",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3381156 34.7014036 1080.8189697265625 4.824"
"1184",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3381225 34.70137 1077.9591064453125 4.801"
"1185",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.338006 34.7015021 1072.876953125 4.63"
"1186",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.7018325 34.3777066 1060.8734130859375 4.931"
"1187",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3381631 34.7013404 1073.9041748046875 3.9"
"1188",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3381581 34.7013391 1075.8883056640625 4.63"
"1189",6,63,"mbeya",630113,"mapogoro","mapogoro","mapogoro","-8.3381371 34.7013124 1078.7919921875 4.63"
"1190",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8462264 31.2717567 0.0 4400.0"
"1191",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8825667 31.4729331 0.0 4300.0"
"1192",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8825667 31.4729331 0.0 4300.0"
"1193",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8038067 31.1197984 0.0 4251.0"
"1194",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8462264 31.2717567 0.0 4400.0"
"1195",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8038067 31.1197984 0.0 4251.0"
"1196",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8825667 31.4729331 0.0 4300.0"
"1197",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8038067 31.1197984 0.0 4251.0"
"1198",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8462264 31.2717567 0.0 4400.0"
"1199",6,71,"rukwa",710102,"kate","ntalamila","ntalamila","-7.8462264 31.2717567 0.0 4400.0"
"1200",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.5132562 33.9684292 1217.2177734375 4.628"
"1201",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3097793 33.8103677 1170.1417236328125 4.912"
"1202",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3097856 33.8102005 1169.8917236328125 4.989"
"1203",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3098043 33.8102611 1176.9671630859375 4.032"
"1204",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3098252 33.8102569 1176.1939697265625 4.864"
"1205",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3097579 33.8103303 1177.385986328125 4.087"
"1206",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096844 33.8102986 1172.0899658203125 4.617"
"1207",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096943 33.8102859 1174.9337158203125 4.262"
"1208",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.309688 33.810289 1171.502197265625 4.852"
"1209",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3097096 33.8102706 1174.8643798828125 4.907"
"1210",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092622 33.8102219 1172.5286865234375 4.283"
"1211",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092969 33.810151 1168.9049072265625 4.985"
"1212",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092328 33.8101896 1167.683349609375 4.227"
"1213",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092596 33.8101777 1176.2996826171875 4.608"
"1214",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092433 33.8102464 1171.4014892578125 4.963"
"1215",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092389 33.8102109 1166.81201171875 4.304"
"1216",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092485 33.8102159 1176.899658203125 4.95"
"1217",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092282 33.8102453 1166.8526611328125 4.78"
"1218",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.309251 33.8101789 1179.6978759765625 4.485"
"1219",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.309266 33.8102308 1175.995361328125 4.642"
"1220",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3093072 33.8101901 1182.560302734375 4.846"
"1221",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.309292 33.8102201 1172.0765380859375 4.468"
"1222",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.309263 33.8102298 1170.4775390625 4.559"
"1223",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092401 33.8102538 1163.4127197265625 4.792"
"1224",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092499 33.810185 1167.480224609375 4.479"
"1225",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092527 33.8102468 1170.8331298828125 4.317"
"1226",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092588 33.8102319 1169.6861572265625 4.812"
"1227",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092627 33.8102168 1171.349853515625 4.713"
"1228",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092634 33.8102525 1163.7581787109375 4.868"
"1229",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092587 33.8102194 1166.771728515625 4.309"
"1230",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3097458 33.8100836 1172.73583984375 3.9"
"1231",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3097328 33.810173 1175.5545654296875 3.9"
"1232",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3090082 33.8099859 1165.04150390625 4.269"
"1233",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3089872 33.8099684 1160.192138671875 4.931"
"1234",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3090018 33.8099672 1162.979248046875 3.9"
"1235",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3089976 33.8099588 1159.8172607421875 3.9"
"1236",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3090042 33.809959 1162.1070556640625 4.63"
"1237",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3090185 33.8099639 1164.128173828125 4.99"
"1238",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3090192 33.8099628 1163.5848388671875 4.094"
"1239",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3089722 33.8099414 1171.62841796875 4.208"
"1240",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3090049 33.8099287 1173.03857421875 4.938"
"1241",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3090619 33.8100029 1168.6650390625 4.824"
"1242",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3089467 33.8099264 1148.313720703125 4.716"
"1243",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.308981 33.8099525 1152.4019775390625 4.776"
"1244",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.5133172 33.9683618 1220.9 4.6"
"1245",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092756 33.8102002 1185.9 4.1"
"1246",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3098068 33.8098463 1170.0 4.16"
"1247",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3097931 33.8098626 1184.7 3.98"
"1248",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3097584 33.8099141 1187.4 4.06"
"1249",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3097973 33.8100399 1190.2 4.54"
"1250",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3097566 33.8100804 1166.8 3.9"
"1251",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3098418 33.8101408 1185.5 4.737"
"1252",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.309734 33.8101696 1190.2 4.86"
"1253",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096137 33.8101735 1190.3 4.933"
"1254",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096408 33.8102578 1189.5 4.7"
"1255",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096131 33.8103118 1187.2 4.983"
"1256",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3095267 33.810335 1187.8 4.3"
"1257",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3095844 33.8102722 1196.8 4.98"
"1258",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.309552 33.8106694 1185.7 4.82"
"1259",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3095933 33.810695 1188.1 4.8"
"1260",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096433 33.8106233 1205.3 4.4"
"1261",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096483 33.8107033 1214.0 3.9"
"1262",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096035 33.8106734 1198.8 4.1"
"1263",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.30959 33.8106483 1199.9 4.4"
"1264",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096917 33.8107367 1203.3 4.7"
"1265",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096173 33.8106033 1187.3 4.259"
"1266",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3095933 33.8106517 1191.1 4.7"
"1267",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096394 33.8107649 1219.5 4.44"
"1268",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3095998 33.810731 1214.0 3.9"
"1269",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096883 33.81077 1212.4 5.0"
"1270",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3097767 33.8106517 1208.7 4.6"
"1271",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.309614 33.8107232 1209.4 4.766"
"1272",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3090714 33.8104774 1143.4 5.0"
"1273",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3091078 33.8099256 1172.57 4.978"
"1274",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3092245 33.8099637 1176.327 4.977"
"1275",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3093162 33.8099994 1174.317 4.849"
"1276",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3093756 33.8100172 1176.151 4.991"
"1277",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096506 33.8102432 1176.96 5.0"
"1278",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3095745 33.8100587 1174.154 3.9"
"1279",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3097493 33.8100043 1173.702 4.972"
"1280",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3098475 33.8100093 1177.582 4.981"
"1281",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3098118 33.8100165 1195.912 3.9"
"1282",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3098606 33.8100614 1174.856 4.849"
"1283",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3097933 33.8099003 1180.335 4.897"
"1284",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096272 33.8095394 1177.154 4.948"
"1285",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096157 33.8094824 1176.524 4.962"
"1286",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096467 33.8094485 1174.407 4.967"
"1287",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096048 33.8093661 1173.32 4.997"
"1288",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3095547 33.8093975 1163.922 4.751"
"1289",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096376 33.8094075 1171.148 4.801"
"1290",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3094955 33.8094119 1173.051 4.962"
"1291",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3095626 33.8095252 1172.922 4.982"
"1292",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3095933 33.8094661 1175.011 3.9"
"1293",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3096319 33.8094179 1167.962 4.962"
"1294",6,62,"simiyu",620118,"mwasamba","mwasamba","mwasamba","-2.3095631 33.8094289 1170.016 4.955"
